vx_JW,vy_JW,rad
118768742.70554101,96457313.54321356,0.6821020380953104
118649017.19575873,96601292.62549627,0.6833258302196449
118529111.77473119,96745124.74827449,0.6845496527967769
118409026.61813958,96888809.68782663,0.6857735058776582
118288761.90193854,97032347.22063112,0.6869973895132182
118168317.80235597,97175737.1233667,0.6882213037543651
118047694.49589282,97318979.17291275,0.6894452486519852
117926892.15932284,97462073.14634962,0.6906692242569435
117805910.96969245,97605018.820959,0.691893230620083
117684751.10432048,97747815.97422414,0.6931172677922248
117563412.740798,97890464.38383022,0.6943413358241683
117441896.05698808,98032963.8276647,0.6955654347666911
117320201.23102559,98175314.08381762,0.6967895646705482
117198328.44131705,98317514.93058185,0.6980137255864731
117076277.86654033,98459566.14645353,0.6992379175651765
116954049.6856445,98601467.51013228,0.7004621406573472
116831644.07784964,98743218.80052161,0.7016863949136521
116709061.22264656,98884819.79672918,0.7029106803847348
116586301.29979667,99026270.27806713,0.7041349971212177
116463364.48933172,99167570.02405241,0.7053593451736994
116340250.97155361,99308718.8144071,0.7065837245927568
116216960.92703417,99449716.4290587,0.7078081354289434
116093494.53661498,99590562.64814049,0.7090325777327907
115969851.98140712,99731257.25199182,0.7102570515548075
115846033.44279099,99871800.02115844,0.7114815569454789
115722039.10241607,100012190.7363928,0.7127060939552674
115597869.14220074,100152429.17865437,0.713930662634613
115473523.74433206,100292515.12911001,0.7151552630339325
115349003.09126556,100432448.3691342,0.7163798952036189
115224307.365725,100572228.68030944,0.7176045591940429
115099436.75070217,100711855.84442651,0.7188292550555507
114974391.42945674,100851329.64348479,0.7200539828384669
114849171.58551595,100990649.8596926,0.7212787425930909
114723777.40267444,101129816.27546754,0.7225035343696999
114598209.06499405,101268828.67343675,0.723728358218547
114472466.75680362,101407686.83643723,0.7249532141898617
114346550.66269869,101546390.54751621,0.7261781023338497
114220460.9675414,101684939.58993141,0.7274030227006931
114094197.85646018,101823333.7471514,0.7286279753405505
113967761.51484962,101961572.80285588,0.7298529603035558
113841152.12837015,102099656.54093601,0.7310779776398195
113714369.88294792,102237584.74549472,0.7323030273994282
113587414.96477456,102375357.20084703,0.7335281096324433
113460287.56030692,102512973.69152036,0.7347532243889038
113332987.8562669,102650434.00225487,0.7359783717188226
113205516.0396412,102787737.91800372,0.7372035516721896
113077872.29768115,102924885.22393344,0.7384287642989692
112950056.81790243,103061875.70542422,0.7396540096491024
112822069.78808491,103198709.14807022,0.7408792877725053
112693911.39627238,103335385.33767986,0.7421045987190686
112565581.83077236,103471904.06027623,0.7433299425386594
112437081.2801559,103608265.10209726,0.7445553192811191
112308409.93325731,103744468.24959616,0.745780728996265
112179567.979174,103880513.28944166,0.7470061717338892
112050555.60726619,104016400.00851835,0.7482316475437588
111921373.00715674,104152128.193927,0.7494571564756156
111792020.36873095,104287697.63298486,0.7506826985791768
111662497.88213624,104423108.11322594,0.751908273904134
111532805.73778205,104558359.42240138,0.7531338825001537
111402944.12633954,104693451.34847976,0.7543595244168768
111272913.23874138,104828383.67964734,0.7555851997039194
111142713.26618157,104963156.20430847,0.7568109084108707
111012344.40011515,105097768.71108581,0.7580366505872966
110881806.83225803,105232220.98882072,0.7592624262827349
110751100.75458676,105366512.8265735,0.7604882355466996
110620226.35933825,105500644.01362379,0.7617140784286777
110489183.83900966,105634614.33947077,0.7629399549781307
110357973.38635804,105768423.59383357,0.7641658652444946
110226595.19440019,105902071.56665151,0.7653918092771789
110095049.45641245,106035558.04808447,0.7666177871255668
109963336.36593041,106168882.82851315,0.7678437988390162
109831456.11674874,106302045.69853939,0.769069844466858
109699408.90292089,106435046.44898653,0.7702959240583966
109567194.91875897,106567884.87089965,0.7715220376629112
109434814.35883345,106700560.7555459,0.772748185329653
109302267.41797292,106833073.89441486,0.7739743671078481
109169554.29126394,106965424.07921876,0.7752005830466948
109036675.17405073,107097611.10189287,0.7764268331953657
108903630.261935,107229634.75459579,0.7776531176030058
108770419.75077567,107361494.8297097,0.7788794363187338
108637043.8366887,107493191.11984074,0.7801057893916413
108503502.71604681,107624723.4178193,0.781332176870793
108369796.58547929,107756091.51670031,0.7825585988052266
108235925.64187174,107887295.20976356,0.7837850552439521
108101890.08236584,108018334.290514,0.7850115462359533
107967690.10435916,108149208.5526821,0.7862380718301857
107833325.9055049,108279917.79022405,0.7874646320755782
107698797.68371163,108410461.79732215,0.7886912270210316
107564105.63714312,108540840.36838512,0.7899178567154199
107429249.96421807,108671053.29804836,0.7911445212075889
107294230.86360985,108801100.38117431,0.792371220546357
107159048.53424637,108930981.41285269,0.7935979547805148
107023703.17530973,109060696.18840086,0.7948247239588252
106888194.98623607,109190244.50336413,0.7960515281300229
106752524.16671528,109319626.15351602,0.7972783673428149
106616690.9166908,109448840.93485862,0.7985052416458801
106480695.43635939,109577888.64362285,0.7997321510878691
106344537.92617086,109706769.07626878,0.8009590957174046
106208218.58682787,109835482.02948596,0.8021860755830806
106071737.6192857,109964027.30019368,0.803413090733463
105935095.22475198,110092404.68554135,0.8046401412170895
105798291.60468647,110220613.98290871,0.8058672270824686
105661326.96080083,110348654.98990619,0.8070943483780809
105524201.49505839,110476527.50437523,0.8083215051523782
105386915.4096739,110604231.32438853,0.809548697453783
105249468.9071133,110731766.24825041,0.8107759253306895
105111862.19009349,110859132.07449707,0.8120031888314628
104974095.46158205,110986328.60189693,0.8132304880044394
104836168.92479707,111113355.62945089,0.8144578228979261
104698082.78320687,111240212.95639269,0.8156851935602007
104559837.24052975,111366900.38218918,0.8169126000395124
104421432.5007338,111493417.70654061,0.8181400423840803
104282868.76803659,111619764.72938098,0.8193675206420947
104144146.24690501,111745941.25087827,0.820595034861716
104005265.14205499,111871947.07143483,0.8218225850910752
103866225.65845123,111997781.9916876,0.8230501713782744
103727028.00130701,112123445.81250848,0.8242777937713844
103587672.37608393,112248938.3350046,0.8255054523184479
103448158.98849167,112374259.36051862,0.8267331470674767
103308488.04448774,112499408.69062904,0.8279608780664531
103168659.75027727,112624386.12715048,0.8291886453633293
103028674.31231269,112749191.47213404,0.8304164490060275
102888531.9372936,112873824.52786753,0.8316442890424396
102748232.83216645,112998285.09687582,0.8328721655204271
102607777.20412429,113122572.98192112,0.8341000784878217
102467165.26060657,113246687.98600328,0.8353280279924241
102326397.2092989,113370629.9123601,0.8365560140820046
102185473.25813274,113494398.56446764,0.8377840368043035
102044393.61528523,113617993.74604048,0.83901209620703
101903158.48917891,113741415.26103206,0.8402401923378621
101761768.08848147,113864662.91363497,0.8414683252444478
101620222.62210552,113987736.50828125,0.8426964949744041
101478522.29920834,114110635.84964266,0.8439247015753167
101336667.32919164,114233360.74263106,0.8451529450947403
101194657.92170128,114355910.9923986,0.8463812255801986
101052494.28662707,114478286.4043381,0.8476095430791837
100910176.6341025,114600486.78408332,0.8488378976391573
100767705.17450447,114722511.93750925,0.8500662893075486
100625080.11845313,114844361.67073244,0.8512947181317565
100482301.6768115,114966035.79011126,0.8525231841591471
100339370.06068532,115087534.10224622,0.853751687437056
100196285.48142277,115208856.41398029,0.8549802280127862
100053048.15061422,115330002.53239913,0.8562088059336095
99909658.28009197,115450972.26483145,0.857437421246766
99766116.08193006,115571765.4188493,0.858666073999463
99622421.76844391,115692381.80226834,0.8598947642388767
99478575.55219017,115812821.22314815,0.8611234920121507
99334577.64596643,115933083.48979254,0.8623522573663961
99190428.26281096,116053168.41074981,0.8635810603486924
99046127.61600247,116173075.7948131,0.8648099010060865
98901675.91905987,116292805.45102064,0.8660387793855927
98757073.38574201,116412357.18865609,0.8672676955341926
98612320.23004739,116531730.81724878,0.868496649498836
98467416.66621396,116650926.14657404,0.8697256413264391
98322362.90871885,116769942.9866535,0.8709546710638859
98177159.17227814,116888781.1477554,0.872183738758027
98031805.67184651,117007440.4403948,0.8734128444556809
97886302.62261713,117125920.67533399,0.8746419882036319
97740650.24002129,117244221.66358271,0.8758711700486324
97594848.7397282,117362343.21639848,0.8771003900374008
97448898.33764471,117480285.14528686,0.8783296482166227
97302799.24991508,117598047.2620018,0.8795589446329501
97156551.6929207,117715629.37854585,0.8807882793330015
97010155.88327986,117833031.30717055,0.8820176523633624
96863612.03784746,117950252.86037666,0.8832470637705835
96716920.37371479,118067293.85091445,0.8844765136011828
96570081.10820924,118184154.09178405,0.8857060019016448
96423094.45889404,118300833.39623567,0.8869355287184192
96275960.64356807,118417331.57776998,0.8881650940979223
96128679.8802655,118533648.4501383,0.8893946980865366
95981252.38725561,118649783.82734296,0.8906243407306094
95833678.38304248,118765737.5236376,0.8918540220764553
95685958.0863648,118881509.35352741,0.8930837421703535
95538091.71619552,118997099.13176948,0.8943135010585491
95390079.49174166,119112506.67337304,0.895543298787253
95241921.632444,119227731.7935998,0.8967731354026417
95093618.35797687,119342774.30796419,0.8980030109508561
94945169.88824785,119457634.03223369,0.8992329254780038
94796576.44339754,119572310.78242911,0.9004628790301568
94647838.24379925,119686804.3748249,0.9016928716533518
94498955.51005882,119801114.62594937,0.9029229033935913
94349928.46301425,119915241.35258508,0.9041529742968426
94200757.32373552,120029184.37176906,0.9053830844090378
94051442.31352432,120142943.50079313,0.9066132337760737
93901983.65391375,120256518.55720417,0.9078434224438116
93752381.56666808,120369909.35880443,0.9090736504580781
93602636.27378248,120483115.72365183,0.9103039178646635
93452747.99748275,120596137.47006018,0.911534224709323
93302716.96022506,120708974.41659957,0.9127645710377763
93152543.38469572,120821626.38209657,0.9139949568957068
93002227.49381086,120934093.1856346,0.9152253823287624
92851769.51071618,121046374.64655413,0.9164558473825556
92701169.65878671,121158470.58445303,0.9176863521026619
92550428.16162653,121270380.81918685,0.918916896534621
92399545.24306847,121382105.17086911,0.9201474807239374
92248521.12717389,121493643.45987156,0.9213781047160778
92097356.03823239,121604995.50682448,0.922608768556474
91946050.20076156,121716161.132617,0.9238394722905204
91794603.8395067,121827140.15839732,0.9250702159635753
91643017.17944053,121937932.40557308,0.9263009996209602
91491290.44576296,122048537.69581158,0.92753182330796
91339423.86390081,122158955.8510401,0.9287626870698231
91187417.65950751,122269186.69344616,0.9299935909517605
91035272.05846289,122379230.04547784,0.9312245349989466
90882987.28687283,122489085.72984405,0.9324555192565187
90730563.57106909,122598753.56951481,0.9336865437695769
90578001.13760893,122708233.38772154,0.9349176085831844
90425300.21327494,122817525.00795734,0.9361487137423663
90272461.02507469,122926628.25397728,0.9373798592921112
90119483.80024052,123035542.94979872,0.9386110452773699
89966368.7662292,123144268.9197015,0.9398422717430558
89813116.15072173,123252805.98822835,0.9410735387340436
89659726.18162303,123361153.98018506,0.9423048462951721
89506199.08706166,123469312.72064085,0.9435361944712408
89352535.09538956,123577282.03492859,0.9447675833070115
89198734.43518178,123685061.74864514,0.9459990128472088
89044797.33523619,123792651.68765157,0.9472304831365181
88890724.02457324,123900051.67807353,0.9484619942195875
88736514.73243563,124007261.54630142,0.9496935461410263
88582169.6882881,124114281.1189908,0.9509251389454059
88427689.12181707,124221110.22306255,0.9521567726772585
88273073.26293048,124327748.68570325,0.9533884473810786
88118322.3417574,124434196.3343654,0.9546201631013215
87963436.58864783,124540452.99676774,0.9558519198824041
87808416.23417239,124646518.50089552,0.9570837177687043
87653261.50912204,124752392.67500076,0.9583155568045608
87497972.64450783,124858075.34760256,0.9595474370342744
87342549.87156057,124963566.34748739,0.9607793585021054
87186993.42173064,125068865.50370933,0.9620113212522761
87031303.52668759,125173972.64559038,0.9632433253289688
86875480.41832,125278887.60272072,0.964475370776327
86719524.32873508,125383610.20495905,0.9657074576384541
86563435.49025847,125488140.28243278,0.9669395859594144
86407214.13543391,125592477.66553837,0.9681717557832329
86250860.497023,125696622.1849416,0.9694039671538942
86094374.80800487,125800573.67157786,0.9706362201153435
85937757.30157597,125904331.95665237,0.9718685147114859
85781008.21114972,126007896.87164056,0.973100850986187
85624127.77035627,126111268.24828826,0.9743332289832718
85467116.21304218,126214445.918612,0.9755656487465254
85309973.77327022,126317429.71489935,0.9767981103196924
